,pol_lat,pol_lon,Cluster
661,39.12529932,-77.23372762,0
661,39.15784168,-77.2240348,0
661,39.10986333,-77.21661667,0
661,39.11310833,-77.210075,0
661,39.116625,-77.20696333,0
661,39.1163582,-77.2080545,0
661,39.11269667,-77.20790833,0
661,39.10961716,-77.20786929,0
661,39.11442881,-77.2094357,0
661,39.11236333,-77.200545,0
661,39.11243572,-77.1996815,0
661,39.10981667,-77.2165,0
661,39.1115834,-77.19836337,0
661,39.12132796,-77.18645378,0
661,39.12068846,-77.18416929,0
661,39.09985667,-77.184315,0
661,39.0990195,-77.16696917,0
661,39.11018325,-77.21162438,0
661,39.10610917,-77.15320983,0
661,39.10574667,-77.20495833,0
661,39.10182667,-77.195875,0
661,39.1085,-77.19330667,0
662,39.22478478,-77.23690018,0
662,39.20244333,-77.25072333,0
662,39.20134667,-77.25314333,0
662,39.18386,-77.26275667,0
662,39.23820316,-77.2355175,0
662,39.20616184,-77.25414276,0
662,39.20521,-77.25373333,0
662,39.19140167,-77.26689667,0
662,39.01417167,-77.03369667,2
662,39.18380833,-77.26352833,0
662,39.21771667,-77.23338,0
662,39.16247733,-77.28282094,0
662,39.19276145,-77.24807161,0
662,39.18526,-77.260145,0
662,39.21464944,-77.27230668,0
662,39.21430031,-77.27585793,0
662,39.21463133,-77.27235967,0
662,39.214175,-77.27860667,0
662,39.21185667,-77.24838667,0
662,39.22406167,-77.26126167,0
662,39.22299288,-77.26054191,0
662,39.22208167,-77.25996167,0
663,39.14698833,-77.20893,0
663,39.12475162,-77.18071796,0
663,39.12052198,-77.18019962,0
663,39.13834167,-77.18189333,0
663,39.13075,-77.19038,0
663,39.12122167,-77.2013,0
663,39.12090383,-77.18486183,0
663,39.12648167,-77.17544833,0
663,39.12141067,-77.18604089,0
663,39.13058333,-77.20096167,0
663,39.12904267,-77.19232433,0
663,39.12242,-77.22199,0
663,39.12748,-77.19744,0
663,39.14105333,-77.20810833,0
663,39.1357765,-77.20559047,0
663,39.12800833,-77.19545833,0
663,39.12797167,-77.19514833,0
663,39.12795489,-77.1951693,0
663,39.12799405,-77.19551782,0
663,39.12896167,-77.192425,0
663,39.12895333,-77.19255333,0
663,39.12795833,-77.19555,0
663,39.128784,-77.19264467,0
663,39.12859613,-77.19342522,0
663,39.14107667,-77.20804667,0
663,39.128755,-77.19235167,0
663,39.12644333,-77.23539,0
663,39.10638,-77.20428333,0
663,39.13010633,-77.18781933,0
663,39.12762118,-77.20968917,0
663,39.14052917,-77.41785883,0
664,39.08030771,-77.24062171,0
664,39.08046333,-77.24014,0
664,39.08044886,-77.24007726,0
664,39.09050333,-77.22562333,0
664,39.09992167,-77.21605333,0
664,39.10330833,-77.26677,0
664,39.09137167,-77.24879333,0
665,39.15798767,-77.22590267,0
665,39.150885,-77.20983667,0
665,39.15934748,-77.22731243,0
665,39.1440754,-77.20180594,0
665,39.15001333,-77.21510167,0
665,39.13777,-77.22357833,0
665,39.1595115,-77.2086215,0
665,39.15959167,-77.21049167,0
665,39.15389167,-77.21393833,0
665,39.16140333,-77.22309333,0
665,39.13962167,-77.19545333,0
665,39.15693833,-77.22431667,0
665,39.18105833,-77.17797,0
665,39.15599333,-77.21144333,0
665,39.15662499,-77.20611012,0
665,39.15672167,-77.21489667,0
665,39.1623029,-77.2167464,0
665,39.1535004,-77.22628472,0
665,39.38676667,-77.43369667,0
665,39.15096333,-77.20979,0
665,39.16289833,-77.21905833,0
665,39.15811667,-77.23968667,0
665,39.04914683,-77.11713317,1
665,39.15945,-77.238485,0
665,39.11914205,-77.22980115,0
665,39.15336333,-77.230685,0
665,39.13993037,-77.2291009,0
665,39.15610632,-77.22579553,0
665,39.1406267,-77.2075612,0
665,39.15579667,-77.21651167,0
665,39.15677333,-77.22451333,0
665,39.15673621,-77.22457849,0
665,39.15671448,-77.22455733,0
665,39.15959333,-77.227645,0
665,39.15667228,-77.22446264,0
665,39.15697668,-77.22112836,0
665,39.14550375,-77.1925572,0
665,39.16648756,-77.14431442,0
665,39.1584885,-77.21511717,0
665,39.14970333,-77.23393,0
665,39.14971173,-77.23388732,0
665,39.15755195,-77.22172228,0
665,39.15961355,-77.22161972,0
665,39.15774108,-77.22217408,0
665,39.14982667,-77.23372333,0
665,39.14002178,-77.19565057,0
665,39.13059,-77.207325,0
665,39.13823333,-77.22465333,0
665,39.11342767,-77.23648183,0
665,39.16012167,-77.22682,0
665,39.16713667,-77.22953333,0
665,39.16223206,-77.22504717,0
665,39.16240833,-77.22500167,0
665,39.158695,-77.23941667,0
665,38.99760167,-77.10973833,1
665,39.12489377,-77.23773435,0
665,39.25317,-77.22958,0
665,39.14760865,-77.18119502,0
665,39.15541,-77.22705333,0
665,39.19043333,-77.224955,0
665,39.15601855,-77.22588956,0
665,39.15702667,-77.22445167,0
665,39.15608177,-77.2257691,0
665,39.16793667,-77.21101167,0
665,39.15566667,-77.22735667,0
665,39.15608667,-77.225899,0
665,39.15791,-77.22226667,0
665,39.15698869,-77.22435893,0
665,39.1532075,-77.23085267,0
665,39.23379333,-77.20377333,0
665,39.15608783,-77.225679,0
665,39.1565043,-77.22542158,0
665,39.15741717,-77.22291867,0
665,39.15647687,-77.22508877,0
665,39.15579433,-77.22705967,0
665,39.15656341,-77.22457871,0
666,39.027375,-77.14732333,1
666,38.98489,-77.09378283,1
666,39.03245,-77.13565333,1
666,38.991855,-77.09846,1
666,39.03728483,-77.12362933,1
666,39.03553817,-77.12452917,1
666,39.06156667,-77.12962,1
666,39.045375,-77.118855,1
666,39.04368614,-77.13391542,1
666,39.05104483,-77.1175275,1
667,39.02782667,-77.101685,1
667,39.10324,-76.93933667,2
668,39.04251833,-77.052855,1
668,39.03854333,-77.05433333,1
668,39.04139833,-77.05398833,1
668,39.062193,-77.0535329,1
668,39.06305167,-77.03545167,2
668,39.06385694,-77.05194882,1
668,39.05602167,-77.04651833,1
668,39.06401167,-77.05282,1
668,39.06912333,-77.04443,1
668,39.09998667,-77.03906333,2
668,39.0605,-77.05109833,1
668,39.05779167,-77.04901833,1
668,39.119209,-77.0521,1
668,39.18452667,-77.26524667,0
668,39.069415,-77.0408,2
668,39.06660705,-77.16137252,1
668,38.93377553,-76.93725586,2
668,39.07813667,-77.04624167,1
668,39.06589767,-77.04745683,1
668,39.06351627,-77.05511733,1
668,39.15151167,-77.19149833,0
668,39.0580895,-77.04882283,1
668,39.1053745,-77.038633,2
668,39.07627863,-77.04580658,1
668,39.07760167,-77.04035333,2
668,39.10600333,-77.05201,1
668,39.11772992,-77.05684182,1
668,39.07421667,-77.03128667,2
669,39.151345,-77.24674833,0
669,39.15151833,-77.24695667,0
669,39.15113167,-77.24635333,0
669,39.15182364,-77.24718537,0
669,39.163005,-77.28319,0
669,39.187636,-77.318526,0
669,39.19039833,-77.32136,0
669,39.23956833,-77.28162333,0
669,39.18738817,-77.31181817,0
669,39.19522833,-77.30481,0
669,39.183915,-77.26386167,0
669,39.200735,-77.30552,0
669,39.06487333,-77.046175,1
669,39.23225314,-77.25036621,0
669,39.276715,-77.27564333,0
669,39.21396667,-77.28333833,0
669,39.09244333,-77.02855167,2
669,39.19662558,-77.29109019,0
669,39.20012833,-77.30563167,0
669,39.20944601,-77.30060102,0
669,39.2196362,-77.286263,0
669,39.21423591,-77.28055196,0
669,39.18408833,-77.26367333,0
669,39.20708667,-77.301415,0
669,39.2195565,-77.26784133,0
669,39.21860816,-77.2971788,0
669,39.18437331,-77.2626888,0
669,39.21368733,-77.2865235,0
669,39.227115,-77.28964667,0
669,39.22075,-77.29713667,0
669,39.21972133,-77.3374945,0
669,39.22221777,-77.2856136,0
669,39.22100333,-77.32469333,0
669,39.21510667,-77.31371,0
669,39.18378,-77.26294167,0
669,39.22760167,-77.31564333,0
669,39.22864944,-77.314758,0
669,39.22832833,-77.28898333,0
669,39.22095959,-77.2856536,0
669,39.22671714,-77.29065701,0
669,39.22687167,-77.29016067,0
669,39.18546,-77.26189333,0
669,39.23794867,-77.29138383,0
669,39.2331928,-77.28669403,0
669,39.23303,-77.28372833,0
669,39.2266,-77.2903,0
669,39.17764833,-77.27030333,0
669,39.23517167,-77.28301167,0
669,39.23671878,-77.2897084,0
669,39.22842,-77.28835333,0
669,39.23360685,-77.28276774,0
669,39.18497167,-77.31241333,0
669,39.18463,-77.31252,0
669,39.22891483,-77.28909117,0
669,39.18050167,-77.26606833,0
669,39.23678,-77.29277833,0
669,39.23739333,-77.29063833,0
669,39.24151667,-77.30714,0
669,39.231515,-77.28667,0
669,39.18799,-77.311245,0
669,39.18712961,-77.3118639,0
669,39.17748833,-77.26997833,0
669,39.16247733,-77.28282094,0
669,39.2334936,-77.28017119,0
669,39.18440667,-77.24568,0
669,39.22063833,-77.24279333,0
669,39.18388764,-77.31276169,0
669,39.23425299,-77.28172913,0
669,39.23677833,-77.28205333,0
669,39.2310824,-77.28584781,0
669,39.23352667,-77.28305833,0
669,39.03700667,-77.245255,0
669,39.260395,-77.27942333,0
669,39.23221,-77.28444667,0
669,39.223034,-77.295057,0
669,39.233845,-77.28322833,0
669,39.11382833,-77.272845,0
669,39.10131333,-77.17964167,0
669,39.2258495,-77.24738833,0
669,39.233785,-77.26032333,0
669,39.23247167,-77.28374167,0
669,39.24201667,-77.28437833,0
669,39.25954333,-77.30252167,0
669,39.228545,-77.25092333,0
669,39.22985167,-77.25123667,0
669,39.23706833,-77.30940667,0
669,39.24957167,-77.29746667,0
669,39.22349333,-77.24405,0
669,39.22737533,-77.24905967,0
669,39.22999013,-77.25256089,0
669,39.226935,-77.24847833,0
669,39.22969798,-77.25283407,0
669,39.22821667,-77.25009333,0
669,39.23088833,-77.25484667,0
669,39.22899993,-77.25143076,0
669,39.22572333,-77.24702,0
669,39.22969167,-77.25288667,0
669,39.22891333,-77.2513,0
669,39.22583667,-77.24729883,0
669,39.22813612,-77.25013421,0
669,39.25756167,-77.27636833,0
669,39.26198083,-77.28141383,0
669,39.25875842,-77.27797955,0
669,39.255685,-77.275265,0
669,39.26244833,-77.28192667,0
669,39.25676333,-77.30231,0
669,39.24602167,-77.2899,0
669,39.24675167,-77.292185,0
669,39.24650833,-77.30209,0
669,39.25776154,-77.27671623,0
669,39.25669667,-77.27579333,0
669,39.25838,-77.27747167,0
669,39.25796667,-77.27699,0
669,39.18403167,-77.26327667,0
669,39.254025,-77.28554667,0
669,39.25533,-77.30168667,0
669,39.2477587,-77.29641438,0
669,39.25584667,-77.30199167,0
669,39.26290667,-77.30380167,0
669,39.26534,-77.30494833,0
669,39.23858167,-77.279135,0
669,39.25583333,-77.27529,0
669,39.25597333,-77.27537667,0
669,39.25813333,-77.277205,0
669,39.257885,-77.27703667,0
669,39.257578,-77.27637467,0
669,39.255365,-77.274905,0
669,39.257121,-77.27611733,0
669,39.25776154,-77.27668405,0
669,39.26390833,-77.304315,0
669,39.25610583,-77.30207033,0
669,39.26543667,-77.30525,0
669,39.25556567,-77.30189133,0
669,39.25550333,-77.275155,0
669,39.2609285,-77.27965433,0
669,39.27485167,-77.31082,0
669,39.26260333,-77.30342667,0
669,39.25545667,-77.30178833,0
669,39.24866,-77.29706667,0
669,39.2597045,-77.30245533,0
669,39.26004833,-77.30262,0
669,39.223385,-77.24449,0
669,39.22625161,-77.24760996,0
669,39.23033833,-77.25341833,0
669,39.22994657,-77.2527684,0
669,39.22344167,-77.24451,0
669,39.21655333,-77.24133333,0
669,39.27352517,-77.27698,0
669,39.27135333,-77.30788333,0
669,39.26152333,-77.325625,0
669,39.26375923,-77.30426788,0
669,39.26776,-77.306015,0
669,39.27500333,-77.31154333,0
669,39.27508833,-77.31093,0
669,39.26045833,-77.30268667,0
669,39.27998034,-77.31920242,0
669,39.28518667,-77.31436,0
669,39.28492667,-77.31477717,0
669,39.28012152,-77.31846213,0
669,39.22966167,-77.25175333,0
669,39.20271667,-77.264675,0
669,39.18453667,-77.26290667,0
669,39.2855028,-77.31436372,0
669,39.28455667,-77.315025,0
669,39.27968833,-77.32039,0
669,39.28460167,-77.314845,0
669,39.27447067,-77.3101115,0
669,39.27445167,-77.31014333,0
669,39.28799167,-77.29009667,0
669,39.29838167,-77.27658,0
670,39.19873333,-77.26156333,0
670,39.21336098,-77.23902047,0
670,39.184215,-77.263375,0
670,39.20539667,-77.24346833,0
670,39.21603167,-77.23882667,0
670,39.31824833,-77.19854667,0
670,39.211903,-77.20471117,0
670,39.213865,-77.22937667,0
670,39.21809833,-77.21616833,0
670,39.21605,-77.2279,0
670,39.22573302,-77.23715409,0
670,39.21790914,-77.23862914,0
670,39.22374633,-77.24179217,0
670,39.21339,-77.239015,0
670,39.21573837,-77.2388649,0
670,39.215285,-77.23896667,0
670,39.22260333,-77.23752667,0
670,39.21623571,-77.23875054,0
670,39.21677333,-77.241205,0
670,39.22718167,-77.23684333,0
670,39.21544667,-77.23877833,0
670,39.21658567,-77.23869633,0
670,39.22215284,-77.24679453,0
670,39.21575667,-77.23882167,0
670,39.21559733,-77.238945,0
670,39.211735,-77.24535167,0
670,39.21642833,-77.23893667,0
670,39.216265,-77.23882333,0
670,39.21600167,-77.23886833,0
670,39.21595333,-77.238795,0
670,39.216325,-77.23924333,0
670,39.2163554,-77.2387489,0
670,39.21625833,-77.23871,0
670,39.21634,-77.23873333,0
670,39.21461167,-77.23889667,0
670,39.21634167,-77.23899667,0
670,39.21631333,-77.23876,0
670,39.21645833,-77.23871167,0
670,39.21563167,-77.23880167,0
670,39.21610333,-77.23903333,0
670,39.22579148,-77.23680496,0
670,39.21666667,-77.23869167,0
670,39.22414621,-77.23679239,0
670,39.21642167,-77.23873333,0
670,39.21676333,-77.23865667,0
670,39.21723333,-77.23889333,0
670,39.21734667,-77.23879167,0
670,39.22601333,-77.236695,0
670,39.21612167,-77.22788333,0
670,39.28272833,-77.20976333,0
670,39.22500435,-77.2368146,0
670,39.22746167,-77.23670667,0
670,39.06798167,-77.15870833,1
670,39.22758667,-77.23671833,0
670,38.99038,-77.01939333,2
670,39.19865167,-77.21154167,0
670,39.23469833,-77.20048,0
670,39.23265667,-77.20479,0
670,39.23421167,-77.18901167,0
670,39.245975,-77.20488667,0
670,39.24570667,-77.20560167,0
670,39.25899833,-77.21131167,0
670,39.225303,-77.207983,0
670,39.23461333,-77.20133,0
670,39.22139167,-77.21268333,0
670,39.23880146,-77.23534584,0
670,39.21857283,-77.23866105,0
670,39.237905,-77.23547333,0
670,39.2314415,-77.24290683,0
670,39.20977333,-77.244315,0
670,39.23780167,-77.23568,0
670,39.23834,-77.23542167,0
670,39.24616667,-77.22468,0
670,39.22792833,-77.23679167,0
670,39.24153,-77.23471,0
670,39.21964667,-77.22176667,0
670,39.22805,-77.20621,0
670,39.21252,-77.20470833,0
670,39.21503181,-77.20972538,0
670,39.2436005,-77.22228017,0
670,39.25691417,-77.22324371,0
670,39.25993333,-77.21133,0
670,39.21318167,-77.205325,0
670,39.2243575,-77.2368825,0
670,39.21460333,-77.23891667,0
670,39.21325,-77.23913167,0
670,39.17675,-77.26068,0
670,39.25815833,-77.22480333,0
670,39.29125717,-77.21201417,0
670,39.24855667,-77.23392733,0
670,39.27404333,-77.21499333,0
670,39.25553167,-77.22682333,0
670,39.254865,-77.22719333,0
670,39.18411,-77.26319167,0
670,39.26726535,-77.22173215,0
670,39.2035,-77.24596667,0
670,39.273055,-77.21855667,0
671,39.24091,-77.26978,0
671,39.23162457,-77.28303737,0
671,39.23948333,-77.27165,0
671,39.25564667,-77.27515167,0
671,39.25791167,-77.27690333,0
671,39.25517884,-77.27497257,0
671,39.26276167,-77.28189167,0
671,39.253445,-77.27548167,0
671,39.2555145,-77.27504683,0
671,39.25796167,-77.27678833,0
671,39.25804833,-77.27706167,0
671,39.25764833,-77.27649667,0
671,39.272733,-77.27702233,0
671,39.27302167,-77.27704333,0
671,39.24341617,-77.27471183,0
671,39.25207833,-77.26807167,0
671,39.23008,-77.25327333,0
671,39.26107,-77.25933667,0
671,39.23407667,-77.28294167,0
671,39.291775,-77.26616,0
671,39.29326167,-77.2622,0
671,39.283085,-77.27475,0
671,39.28306342,-77.27470458,0
671,39.29383167,-77.261885,0
671,39.26603333,-77.28034333,0
671,39.26403033,-77.28177733,0
671,39.268213,-77.279864,0
671,39.27229167,-77.277155,0
671,39.27313167,-77.27706167,0
671,39.27261,-77.27719167,0
671,39.27272167,-77.2770255,0
671,39.28083,-77.27441833,0
671,39.28284167,-77.27465333,0
671,39.28323167,-77.27481667,0
671,39.28271,-77.27469167,0
671,39.276575,-77.27607667,0
671,39.28263833,-77.274605,0
671,39.27268,-77.27713,0
671,39.274815,-77.21503167,0
671,39.27260005,-77.27706625,0
671,39.28280667,-77.27468333,0
671,39.28376167,-77.27411333,0
671,39.28195,-77.27447833,0
671,39.25682947,-77.27575599,0
671,39.26296167,-77.281915,0
671,39.26300067,-77.28196367,0
671,39.26259628,-77.28178024,0
671,39.267155,-77.28006333,0
671,39.25236833,-77.19788667,0
671,39.28173833,-77.27449,0
671,39.25954817,-77.278695,0
671,39.27518533,-77.250682,0
671,39.26858,-77.242095,0
671,39.26852333,-77.241935,0
671,39.282725,-77.27463833,0
671,39.26286635,-77.28199808,0
672,39.2432335,-77.23470067,0
672,39.22995111,-77.25267291,0
672,39.23092483,-77.25472333,0
672,39.22988,-77.25262167,0
672,39.2296335,-77.25318983,0
672,39.230865,-77.255175,0
672,39.22946078,-77.25242615,0
672,39.22990956,-77.25263,0
672,39.22850891,-77.25044036,0
672,39.23334667,-77.26140833,0
672,38.99365383,-77.06043167,1
672,39.22995942,-77.25297332,0
672,39.24493833,-77.18666,0
672,39.23120667,-77.25472333,0
672,39.230935,-77.254795,0
672,39.23239805,-77.25516148,0
672,39.23227966,-77.25502147,0
672,39.24333333,-77.26427333,0
672,39.2370458,-77.2626217,0
672,39.23690833,-77.26329,0
672,39.19425333,-77.24536167,0
672,39.23748,-77.25991,0
672,39.23784333,-77.26324333,0
672,39.23656267,-77.26057617,0
672,39.23597379,-77.26085818,0
672,39.23005559,-77.25288532,0
672,39.23590632,-77.26078029,0
672,39.24015134,-77.2702594,0
672,39.24170483,-77.26922717,0
672,39.22830765,-77.25042388,0
672,39.22153777,-77.24664433,0
672,39.24030333,-77.27003,0
672,39.24990228,-77.25665331,0
672,39.25179656,-77.25371361,0
672,39.24883333,-77.25844667,0
672,39.2444,-77.23459833,0
672,39.24439833,-77.23455667,0
673,39.195855,-77.25521,0
673,39.2120499,-77.2816699,0
673,38.99744833,-77.109715,1
673,39.19526167,-77.25493333,0
673,39.19594167,-77.25516833,0
673,39.21421333,-77.2809,0
673,39.22626937,-77.25568771,0
673,39.22648833,-77.25596333,0
673,39.23179333,-77.24563667,0
673,39.22638,-77.25608167,0
673,39.23118333,-77.24041833,0
673,39.23113533,-77.23970883,0
673,39.22967167,-77.25309,0
673,39.22068,-77.258745,0
673,39.22862017,-77.2542065,0
673,39.224988,-77.2567065,0
673,39.23014833,-77.25298333,0
673,39.23165061,-77.24331676,0
673,39.231,-77.28077833,0
673,39.22554117,-77.2755655,0
673,39.22804667,-77.271585,0
673,39.23026239,-77.26846084,0
673,39.18103,-77.243245,0
673,39.206495,-77.246295,0
673,39.21869,-77.25591,0
673,39.18409667,-77.26382167,0
673,39.23628667,-77.27417333,0
673,39.22722,-77.27303,0
673,39.208455,-77.24179667,0
673,39.22829622,-77.28886095,0
673,39.22845349,-77.28838031,0
673,39.225745,-77.291885,0
673,39.087895,-77.15091833,1
673,39.22877333,-77.28934167,0
673,39.22885167,-77.28017,0
673,39.216895,-77.27775667,0
673,39.22943833,-77.280475,0
673,39.25547833,-77.27505667,0
673,39.23826756,-77.27382213,0
673,39.239375,-77.271465,0
673,39.23119,-77.26963833,0
673,39.23181333,-77.2705,0
673,39.22682333,-77.27364,0
673,39.23602667,-77.27368067,0
674,39.00084983,-77.016367,2
674,38.99261158,-77.02649014,2
674,39.07758667,-77.07069269,1
674,39.067915,-77.06107,1
674,39.004535,-77.02225,2
674,39.05072,-76.96065333,2
674,39.01312333,-77.041692,2
674,38.99042667,-77.02702333,2
674,39.01561833,-77.04507667,1
674,39.00057,-77.02440333,2
674,39.08429167,-77.077895,1
674,39.095405,-77.19503667,0
674,39.16405333,-77.14789833,0
674,38.99996452,-77.0254659,2
674,39.02567167,-77.046085,1
674,38.993305,-77.02712833,2
674,39.013425,-77.00425333,2
674,38.997955,-77.02436,2
674,38.99784561,-77.02455235,2
674,38.99766,-77.02329167,2
674,38.99249667,-77.02318333,2
674,39.07899167,-76.95194,2
674,38.99113714,-77.02714205,2
674,38.99088167,-77.02347333,2
674,39.06876267,-77.0618185,1
674,38.99894046,-77.02558454,2
674,38.99,-77.03,2
674,39.04605667,-76.99029667,2
674,39.03625921,-76.93724513,2
674,39.01567007,-77.04209593,2
674,39.00551333,-77.03712167,2
674,38.99009333,-77.02686,2
674,39.00086678,-77.02871935,2
674,39.01962167,-77.00819333,2
674,38.99852333,-77.03114,2
674,38.99049167,-77.02711333,2
674,38.98209667,-77.02003833,2
674,39.004695,-77.02445833,2
674,39.04549,-76.99056667,2
674,39.00294333,-77.029275,2
674,38.99397068,-77.03094617,2
674,38.99083667,-77.02342167,2
674,39.18382167,-77.26376833,0
674,38.99934333,-77.03268,2
674,39.006195,-77.03343167,2
674,38.99918833,-77.03250667,2
674,39.01161061,-77.00464773,2
674,38.98802667,-77.0,2
674,38.99386833,-77.02699333,2
674,39.04558167,-76.99114167,2
674,39.000255,-77.030065,2
675,39.23834667,-77.27494833,0
675,39.130445,-77.17175167,0
675,39.16073333,-76.814715,2
675,39.10437667,-77.15703167,0
675,39.119564,-77.163567,0
675,39.114447,-77.165907,0
675,39.12068,-77.17463333,0
675,39.12137333,-77.17593667,0
675,39.12035137,-77.17424298,0
675,39.12077547,-77.17537465,0
675,39.12180167,-77.17649,0
675,39.14544691,-77.41474271,0
675,39.13695167,-77.39538333,0
675,39.118175,-77.16812833,0
675,39.122735,-77.17788333,0
675,39.083365,-77.07866333,1
675,39.35249,-77.285255,0
675,39.13826681,-77.15338919,0
675,39.12220167,-77.18197333,0
675,39.120426,-77.174181,0
675,39.14933833,-77.23318667,0
675,39.10887648,-77.18520716,0
